SalePrice,Id
133747.528379752,2
284066.1187321047,4
203594.9688378458,6
219909.87107943493,7
257112.5657668345,17
332700.3477817226,18
198920.71050490212,22
115780.6839136995,27
99738.78177098226,31
147999.50493157163,36
359239.9560998194,39
251726.95914103714,40
340797.17306014686,42
216850.01129403693,46
161428.620620687,53
199358.29969225774,58
309205.2190749781,61
236103.92548752725,72
120758.14592760589,79
192239.3270968596,80
164404.62546336153,82
80952.52812840597,83
162453.503116664,85
114233.89020377648,88
304595.7809568036,92
295034.5161058811,93
191103.77953225843,95
217057.6508495262,102
186156.95701120092,103
244861.52924938727,106
172678.06462237673,107
235256.23807436516,110
204726.94941401272,114
182783.44244565812,116
161278.02101834636,117
151897.57572776932,118
182067.1573652655,125
171762.0495137685,126
139036.5522879631,127
202556.64620082983,128
145656.50278708257,134
195643.89296977912,135
268409.50224010675,137
150114.27259992063,143
138295.80382710742,147
209965.02111990075,148
145521.7106679298,150
132175.37745381985,156
143712.6432892116,157
146343.4401331261,159
271702.6804600648,161
140365.22450463308,167
133912.0907470591,170
62829.13361552758,171
70099.39131483815,175
155340.9739580161,179
107153.70770253078,181
214109.26441792573,186
179170.54762656667,193
84629.29610077731,194
136210.05573288753,206
140525.6549876022,208
164178.87226693233,210
112191.39653520312,211
117711.04459343496,212
71978.24652295352,214
125570.3826091772,215
126744.03003123721,217
145408.2350349756,222
146389.50549112528,227
171508.36779813303,228
247391.96345918448,233
146721.8519966281,235
138383.39838949215,238
179820.02603389282,241
188996.07288026978,252
189739.5902919235,253
157212.11005649104,256
152898.68697456777,257
199971.57750221665,258
174186.6152406687,259
144706.7556075891,261
127690.81514254335,263
214004.12973199366,266
218635.25807913215,267
155228.3412065746,270
224350.7364968973,271
156905.8366252861,276
158832.20875435745,285
37005.67730842717,288
138864.22719843293,289
144294.42848610278,290
140808.13891752952,291
112190.97512204817,292
188676.15722287766,293
226632.31899645898,294
181308.2722490349,295
125496.52434852297,304
344407.8037750176,322
164163.44967671606,326
110005.66308267067,327
152604.1955069505,328
75145.80824250304,331
57903.49162682872,332
82908.3770940897,333
136975.86832736264,335
180156.75641216282,337
131275.1723181006,342
200884.96818759246,343
190213.03125588494,347
305356.63112118223,350
239347.5323494968,352
194755.56647483102,358
196158.431730897,359
149011.70984924608,360
286157.77308921376,368
268994.8199189476,369
187132.1670013474,373
241769.62071042566,377
191562.88802968204,383
223680.67978374814,386
238062.86397743374,387
163772.86055874772,390
147847.3071018511,391
162636.66591603012,395
134398.23173613427,397
111885.3510879098,398
113774.24922952331,401
127694.97806148558,404
123202.83019405584,408
167498.3023410658,409
154817.9455936101,410
134599.8738076468,418
449128.0345446479,422
321910.38618951134,427
356693.37058279256,431
491426.93713230256,433
347380.6161412066,437
271104.6342528015,438
342227.91053602955,442
224496.96608940297,447
309130.19530111406,459
262493.0076638992,460
198901.67581378558,464
191520.25097381228,465
218001.462511879,467
220210.78739896143,468
166434.74804691778,474
202780.80995530254,480
219338.0861144852,481
225147.89238480915,483
173155.23424056597,488
193191.76540727142,492
190120.91504830378,494
343556.33977695485,499
284319.67167190125,500
320929.51670554513,501
266453.174726744,503
264893.1796269715,506
282481.4716591115,508
289129.3407959604,511
241908.6059811347,515
245101.92899860383,519
279231.5026375129,521
240164.3974054927,530
230323.39343143432,532
175361.11072784953,534
161063.05520874757,540
118058.12172731578,541
161079.07007776646,551
180802.16108311224,552
75604.60518075242,554
120693.67143242841,555
124551.2491416733,556
123921.76462706989,557
244355.1924402957,565
260176.2454700854,566
165113.41209777855,567
219257.92178277037,569
210540.641899606,570
217092.02791065857,574
316259.4551819115,575
216941.73143759125,576
206328.069972104,577
218795.0773897966,578
244851.98882326044,583
231852.8250304147,584
151412.45177953743,585
186202.2569045206,587
230675.52198357723,593
214941.66229399433,597
177676.9326122741,598
163845.83120474592,599
122614.53959893947,600
155046.0068209681,605
160590.37234820196,607
194791.0430308929,608
173508.63616853056,611
94843.68987964364,616
185136.16884685066,625
169155.71842648246,629
109758.58085977312,630
135990.11449355708,631
195906.47093255303,640
164491.65636547105,642
140209.47532457375,643
129540.5559082315,646
166283.53642394778,647
56860.776364342295,655
98501.20440699116,659
41602.53292629623,663
100887.84902811972,665
208836.64209719884,667
156716.37277004324,673
118833.04608913622,676
133024.68741263234,680
127861.15543891817,682
142180.00226616504,687
160650.9464909562,688
115852.042096057,692
100922.05345705448,693
144473.82761058112,695
118089.51489223131,697
107780.39139787586,700
130488.84881828909,702
162488.72614554662,703
93314.50704112348,704
85427.15766978484,712
47623.30158155842,713
212036.7428731366,717
194938.31058949712,720
45957.887918251654,721
150274.6938550194,726
124524.55977690959,733
112866.84775156005,736
91052.85358340047,738
122106.7071689979,741
37901.29495452548,743
94288.14583293535,745
162066.58167052828,750
86234.74879426503,756
107890.09794215113,757
128434.6509708146,758
129927.82817733474,760
168624.38638229977,765
149297.96283569402,775
151823.84472202984,776
151050.4225332439,780
261907.00125028501,783
135110.36204432402,790
75109.989243605,795
120266.28058210551,796
125828.86963232727,797
128475.40081515626,798
207375.3581569449,804
225468.42558632648,805
241591.05793453768,806
104146.19836353115,808
141577.03777903822,814
276464.52531283477,818
292834.1566730868,821
335633.85484514904,822
293973.4977600241,825
237816.40011377438,827
213476.13622654238,830
239667.52695050696,834
230354.88751359505,835
139165.945809323,842
213938.16190679316,845
210209.97763210817,852
122329.69129526445,857
143186.08675570786,858
94373.24928790482,859
127416.29425823897,860
118763.69776022091,861
250862.63754385748,864
190778.89956511138,868
196929.68963144417,869
281047.43519868335,872
216765.13178781685,873
99952.41195931111,885
121303.53390495657,890
86341.44768451976,895
76791.09191651542,899
124757.70979911761,906
163242.7253527916,918
157487.78369014725,923
114472.56327870299,925
143640.09004397737,927
247010.88507363287,932
114812.94104051488,933
139325.20168560866,934
88551.956742479,942
270954.4613097374,947
271496.0391232378,948
156961.5480713818,951
-26285.953577974375,957
352140.1626506086,958
214278.94936550062,959
208303.48518436454,963
220431.72220170803,967
347450.22019248584,968
142085.525460679,971
171637.00736271188,972
84574.97202007133,976
67408.04191132952,978
80587.37806372078,979
115621.12566333282,984
179726.14485117001,986
212524.3953401607,991
220292.93170925078,996
228620.75321717194,1001
209836.95429428798,1007
198597.7295642228,1008
200493.46737775847,1009
133906.46517234982,1014
213697.0639696051,1022
192466.8919996522,1024
128048.37002904748,1027
150808.76867911097,1030
130966.27165309309,1032
172437.17543162388,1035
120944.69381715676,1042
175767.9619690917,1047
96271.86845698256,1050
286455.02251074085,1055
409489.6010717447,1059
377085.45500206796,1061
470931.7200069709,1064
217264.24314564714,1077
257851.89832425065,1081
229748.30185558295,1092
213018.1005778137,1093
216498.69091735696,1095
305406.63138326944,1099
299402.6519256994,1101
338798.4744700885,1103
281715.7959486673,1109
230973.7946224087,1112
230263.98062749166,1113
229025.64401848215,1114
261652.21951168575,1116
251076.69383325975,1117
296641.7294812047,1119
221943.9329950141,1121
191804.35800069646,1122
267777.4694767117,1125
157868.23716893062,1137
194240.5832930377,1142
195348.720711422,1144
203197.71543460537,1145
164824.41779309587,1147
180896.71435590746,1148
155564.67417040028,1149
126812.72352369901,1150
108319.56979423887,1153
101480.63370034871,1154
379117.7762909202,1159
163914.82243664245,1161
170107.23090991387,1167
265261.0457254465,1171
172931.1962061798,1174
179487.40256845616,1188
161579.12910770625,1189
116862.22650537186,1191
144694.06208334363,1195
174096.41406854143,1199
187853.5751919854,1201
191813.03048187488,1204
164255.69296373727,1211
176105.69918306696,1214
136125.18919572263,1219
61714.526443776485,1220
206662.48987083955,1227
256957.00138989277,1229
137489.78108048957,1231
216325.15833679968,1234
131299.36731773126,1235
195817.32596757452,1239
193395.5379396475,1240
179731.25661935634,1241
119837.63158104988,1246
187551.67987951543,1249
133551.44018220238,1250
126278.03892823218,1252
146617.25845752296,1259
123929.95144297901,1267
100911.4270187855,1269
141655.68390306123,1270
113625.07856863314,1272
142053.6549870285,1274
110214.65705087005,1276
143978.74887697303,1279
184076.43740850434,1281
145613.72990807355,1286
120180.20219548256,1287
66445.80275510761,1290
129114.59751659911,1291
151265.97973133862,1297
162535.7067350103,1302
24965.529673366807,1303
80358.30381826981,1312
123538.68705874671,1315
22781.644538370776,1322
85476.83187500996,1327
149807.25713799117,1331
110284.3588123592,1333
117051.52452462284,1334
92256.1929945403,1336
120589.77781506573,1341
83910.89193779313,1344
135286.6752735704,1347
137635.56146196858,1348
176020.6107563928,1353
137400.3496993656,1355
133271.06509925798,1356
166827.29095588616,1357
151290.1451497714,1361
115421.3990717731,1364
96021.58360668719,1368
84846.81300767082,1369
125129.67736932164,1371
120654.92485698078,1373
125469.1935407065,1374
119421.45438736188,1387
94972.31571268754,1388
180968.7109462755,1392
141656.30278482792,1394
189063.6039648804,1406
204040.85686548514,1407
230251.89133004486,1408
180236.66463472781,1409
214059.63757430398,1411
127114.17236906145,1412
132871.6303107026,1413
118739.76002937384,1414
243032.45606921992,1425
200670.56347587385,1430
223266.31809258714,1431
225852.99592470063,1435
216198.2125422252,1441
213513.61335650177,1444
124146.59932587287,1445
131661.1617147392,1446
120357.14135280813,1452
98695.51886643545,1453
233718.81759397945,1456
219061.3074260509,1457
267662.93909415277,1460
252587.39739391115,1463
220556.90554101177,1468
217073.1657713624,1471
209102.88760496464,1474
201152.26821392291,1475
204774.42258556452,1476
204150.08257048676,1478
161398.04364710505,1482
171135.82250335396,1483
163842.79535140865,1484
181043.88992035083,1485
181804.80199627808,1496
149656.15922349383,1497
166004.20095225418,1500
142383.58180758185,1506
106519.87282529844,1507
117596.21335896268,1509
139670.31444647923,1510
111775.47780238882,1513
180794.69817492008,1517
167024.23695619608,1518
187577.5245300464,1523
163548.3031763488,1524
161573.90704465605,1526
215101.52864269904,1529
146170.37520778866,1531
132572.76775115254,1535
170577.40823796936,1536
341837.337703784,1538
239375.3335947447,1540
118734.94656203076,1543
128789.8103818887,1545
121300.45472337665,1546
70931.85723325005,1557
95168.06954823795,1558
79283.5319767577,1559
313478.0147190816,1563
170735.11659323605,1568
284930.1834661266,1571
168963.0812246178,1578
222697.71690357535,1579
250364.54049408977,1584
335586.9958577575,1586
110028.0499901778,1604
160317.74408300273,1606
164221.4840637411,1610
115726.77930144806,1611
190411.37018626777,1618
211780.99783246193,1623
200229.12136643555,1624
173164.30139273507,1628
224425.95212548788,1633
159446.48303495167,1645
214867.59673368587,1649
145564.0770538261,1652
155360.67864570548,1653
120919.97294738074,1656
212588.11099610705,1662
114310.25733095719,1668
108618.63886348392,1670
111480.25095634683,1672
150593.52586019895,1673
162900.61144482566,1674
116217.20008839949,1677
131361.75236129778,1678
101556.45292398066,1679
370007.60623612284,1685
420999.219332739,1692
329976.94563586765,1693
429611.5596907254,1696
320676.03653801105,1709
319111.52204666805,1711
195089.58243561012,1717
190868.70366223712,1718
206772.33995267673,1721
214644.90616100145,1722
302935.6881115756,1725
213903.9860766965,1726
178531.9772036699,1730
195016.05109127006,1731
212638.5932326706,1733
200379.17621140747,1737
285229.03875551687,1746
224962.85012088885,1747
216490.85885118227,1748
228680.84938154137,1749
185829.23652877207,1760
523772.79866727034,1761
350058.5622655655,1762
527599.9298122305,1768
275247.83467959973,1769
306217.9454791456,1770
199708.83961181666,1776
401334.6465993974,1781
331387.6444910869,1785
221046.97678188747,1792
263186.74890906893,1798
191876.2263707077,1812
235590.60407741246,1814
146540.8274533249,1817
145326.9796956444,1818
128883.49260529556,1822
154398.56787371813,1823
262986.2285271067,1829
186015.98653539846,1838
199524.1576719546,1845
209514.9568854848,1851
264665.4412125991,1855
191426.69830130463,1856
207082.93040283333,1858
238965.66582538275,1865
178963.4302172132,1866
187182.85910730727,1867
227201.9833180154,1868
123215.55423082651,1876
144223.7046663016,1878
113559.60598440921,1879
154523.25554428602,1882
116313.07625171565,1883
115581.01167056974,1887
134328.11297477776,1895
150417.27314921987,1898
80042.02767830383,1904
164772.1458306092,1908
140629.62216307584,1917
142869.96276068327,1918
130459.08741865019,1920
117822.45931463403,1922
152083.30960717454,1923
170201.8834092687,1931
127679.28483506553,1935
129591.21270193919,1936
118152.16979705702,1939
87169.94181471957,1943
120395.11307116556,1944
239937.1766806639,1946
106461.6109313803,1952
107041.99461758159,1954
114789.60533761619,1958
139727.30063404283,1964
144578.49426284299,1966
98602.86685052804,1969
133871.86836587804,1977
71273.65604831673,1980
98994.09247354028,1984
89836.22144871937,1985
90621.72862940391,1988
95667.39841431988,1989
143576.5967104825,1991
128229.41987915584,1992
129455.2064853226,1997
190604.75834133057,1999
94294.01027011419,2003
128922.03927693906,2005
104513.31526235187,2010
143266.3104097843,2012
119232.48936521092,2016
126454.15269214906,2017
168897.15344277956,2022
162748.97097890134,2023
132662.16312162793,2035
224695.0092683651,2036
100311.67442186436,2040
118546.6817086692,2042
72181.32109033359,2043
151603.1170853697,2055
115105.41608277523,2056
99353.78578919567,2059
124507.40598176578,2064
180884.0988931058,2066
136685.30848124143,2070
102710.03648151756,2071
263571.3288066545,2078
162497.0857253167,2080
113335.78095529982,2085
120921.51112369387,2089
174975.67509091418,2090
245613.48586446335,2092
245974.74701947413,2094
223510.15280989825,2095
359017.7731597455,2098
245971.1720614262,2099
244132.67953090556,2103
141333.05265287965,2120
183408.40948804189,2122
172861.20126357794,2123
193251.3726748428,2134
110903.0254068491,2135
109011.35528640405,2136
143510.2349898366,2143
297964.45265011815,2145
241817.45630949028,2146
192051.92279335522,2148
282387.9761783781,2155
258317.5307438878,2156
135126.3675160399,2157
210243.2907973515,2159
187544.45810323767,2161
202990.93162244748,2164
173309.16924896868,2165
135063.43272473646,2169
108973.69892867783,2171
177101.8230152276,2180
570312.8232309084,2182
168897.4909313968,2184
98542.75540591426,2185
50688.29642360132,2188
86376.09912642806,2191
74776.8233189522,2192
149102.54566332878,2196
64839.32411601028,2198
167692.74513144535,2204
191787.83109171328,2210
162391.66415690206,2213
298635.40859826544,2215
255554.41356268595,2219
273235.7587259729,2221
200230.6625482384,2224
173337.47885579045,2228
160997.5779250018,2232
96464.51446318121,2239
333201.4781820007,2246
310529.83392335253,2247
176437.84409519914,2249
189220.38708320542,2251
168431.16617482805,2254
221015.32195063788,2256
265688.51638266747,2259
258306.3912392782,2263
194477.46409734403,2266
182200.9678831997,2271
244026.56367758688,2274
290946.9035283202,2275
163823.33995742066,2280
157655.09906535747,2281
54185.024402534575,2291
170992.9176546507,2292
205061.76809439823,2295
114379.8440977915,2297
126739.54302451569,2299
147092.53795018728,2302
136534.34749067973,2303
120409.04622619433,2304
182620.01216397164,2308
230641.76527996073,2312
186102.97391356982,2314
189481.66855458758,2315
202533.84744855078,2316
239301.10928306036,2320
266722.28301988734,2321
243532.96627880042,2322
179034.23897781086,2325
368537.0547091756,2336
299926.75742005266,2340
293402.7902808855,2341
378031.65845906886,2342
237552.75399683902,2345
177919.3973530281,2346
147686.78702302565,2347
259343.0764215738,2354
206542.79093856213,2357
145161.27946246453,2359
125820.54274229865,2360
79052.01949420403,2361
77920.93767068241,2362
108310.07295380166,2366
107002.11794636227,2367
123941.4776840646,2370
102949.37739097392,2373
116431.11698025506,2376
149985.5675541169,2378
254563.94476541184,2382
288216.69233526697,2387
372458.34702081827,2392
340249.6726613798,2395
360434.89511600893,2396
319652.505935578,2397
375958.1079498918,2399
386480.79275941657,2401
300814.9707849009,2402
191552.26525807075,2407
180565.7159675463,2411
226681.52942262066,2414
282502.29766129673,2418
199051.43068267716,2419
197878.40358221944,2424
186144.1151203696,2427
233612.67305730036,2430
210704.50402454328,2439
250491.41857975355,2441
233162.6796598705,2442
461024.9995107029,2446
391789.3132986848,2447
322932.9143649122,2452
319687.7608550899,2457
277681.2660230406,2458
374925.7955783255,2462
198982.66700375362,2465
199973.22213899315,2467
131648.2572269024,2473
179547.82857488588,2478
178154.9721618477,2479
149178.856309963,2482
100553.88739332982,2485
141011.43211345965,2488
124378.11447561975,2494
277270.83415923873,2500
160557.7699562043,2509
194254.49108074067,2512
174588.27996040537,2514
231219.39729972032,2515
219961.3220711156,2516
161236.12241058273,2518
220217.47175781414,2519
187273.58486477198,2520
174593.31822315246,2527
139702.04575001754,2532
127979.11744858703,2538
159531.5455936924,2539
114299.67891531948,2543
148340.2274895827,2551
120392.00917449364,2554
110960.31154322413,2555
66499.1420220559,2557
142260.51146631475,2561
194507.45110151547,2563
137090.96258098603,2564
112767.54765726558,2570
267882.10371026606,2571
149823.59421002513,2576
168419.64069706388,2582
153079.72096264898,2584
106879.18878070195,2587
109071.12004193242,2589
213272.8623894435,2591
130078.63595188412,2597
162561.8461943421,2602
138721.91957368987,2605
181835.55974820198,2610
133879.9914225383,2611
126557.70814580291,2614
219425.66717078834,2616
213106.65305081636,2617
91140.91481772353,2620
94138.59040883664,2623
156640.69451492082,2631
163175.95406331058,2638
134143.49055992565,2639
147328.26689109555,2645
82231.93339306118,2647
121889.60201164395,2648
109658.36897467346,2650
140636.82899229316,2652
94443.8968869581,2656
187528.3223660944,2658
176029.58499744604,2661
179501.27454714215,2665
127049.21360432333,2673
70187.60253923753,2678
98761.11011374377,2679
70702.745131304,2680
105318.42056533587,2685
102226.27927673249,2695
117977.15297697819,2698
187074.63952555985,2700
119434.2543120204,2706
158313.67950685092,2708
148252.902529119,2709
143461.44503107632,2711
148870.50969678146,2718
150809.80859303786,2719
143429.74188529723,2721
141057.65226849684,2725
230873.84051908113,2726
244859.3328891271,2732
129805.757342289,2733
178460.73452668622,2739
169479.61838686705,2747
253710.8064789574,2751
195145.69909112764,2754
226827.1619113984,2755
203634.19709137265,2756
239770.12776152522,2758
202419.571978009,2763
241051.77707539484,2764
182907.18823670794,2765
186896.635558051,2766
184700.2042037196,2768
216192.41724814265,2781
156571.24823837954,2784
136879.5596980468,2785
136420.693532274,2786
243536.18356615637,2796
263421.74942943134,2797
251221.07523679102,2801
258702.81848740816,2805
209095.93615659414,2806
204144.08451282952,2812
78712.42399826506,2817
144079.50207152392,2822
254931.201028435,2825
167338.5839829719,2828
159193.24029506155,2831
108641.08907794696,2843
93147.65729467248,2845
134971.58763492713,2847
172137.79744520807,2855
131597.65798496504,2856
149698.79064242088,2859
234884.61323219136,2865
184032.90362920598,2867
197835.38074089127,2869
244268.04920384666,2870
150481.50147141278,2874
94843.77501929345,2876
171739.5350237352,2889
309641.4499069901,2892
216055.1202268027,2895
255986.3865851385,2898
296428.2456173498,2901
329389.3973710525,2902
145685.46191554292,2908
127217.45980530031,2909
146275.5965305416,2916
130805.38853475847,2917
65523.867180619505,2919
72392.98257787926,2921
191780.9511635831,2922
181613.93288890718,2925
134176.14927720127,2928
